Índice;Data de Referência;Número Índice;Variação Diária (%);Variação no Mês (%);Variação no Ano (%);Variação 12 Meses (%);Variação 24 Meses (%);Duration (d.u.);PMR
IMA-B;28/02/2018;5.713,443924;-0,0545;0,5486;3,9685;10,8544;40,5608;1.964;1.964
IMA-B;01/03/2018;5.718,138768;0,0822;0,0822;4,0540;10,6548;40,0348;1.965;1.965
IMA-B;02/03/2018;5.723,884306;0,1005;0,1827;4,1585;11,1342;39,6054;1.964;1.964
IMA-B;05/03/2018;5.732,621033;0,1526;0,3356;4,3175;11,0279;36,7285;1.965;1.965
IMA-B;06/03/2018;5.734,839439;0,0387;0,3745;4,3579;11,0036;36,7814;1.963;1.963
IMA-B;07/03/2018;5.734,784268;-0,0010;0,3735;4,3569;10,9551;37,9058;1.961;1.961
IMA-B;08/03/2018;5.736,173273;0,0242;0,3978;4,3822;11,2050;36,7040;1.959;1.959
IMA-B;09/03/2018;5.734,346193;-0,0319;0,3658;4,3489;11,3824;35,8271;1.956;1.956
IMA-B;12/03/2018;5.734,483754;0,0024;0,3683;4,3514;10,7750;34,2125;1.955;1.955
IMA-B;13/03/2018;5.743,320462;0,1541;0,5229;4,5122;10,8252;34,4194;1.956;1.956
IMA-B;14/03/2018;5.750,257697;0,1208;0,6443;4,6385;11,4952;35,4481;1.956;1.956
IMA-B;15/03/2018;5.750,036869;-0,0038;0,6405;4,6344;11,0245;37,3922;1.955;1.955
IMA-B;16/03/2018;5.761,040320;0,1914;0,8331;4,8347;11,1265;37,5759;1.953;1.953
IMA-B;19/03/2018;5.749,144252;-0,2065;0,6248;4,6182;10,6061;33,5389;1.946;1.946
IMA-B;20/03/2018;5.730,893136;-0,3175;0,3054;4,2861;10,2903;33,1150;1.939;1.939
IMA-B;21/03/2018;5.745,800207;0,2601;0,5663;4,5573;10,4437;32,9354;1.944;1.944
IMA-B;22/03/2018;5.776,729418;0,5383;1,1077;5,1202;11,1575;32,2945;1.944;1.944
IMA-B;23/03/2018;5.774,473750;-0,0390;1,0682;5,0791;11,5161;33,9150;1.939;1.939
IMA-B;26/03/2018;5.779,366715;0,0847;1,1538;5,1682;11,1183;34,9750;1.936;1.936
IMA-B;27/03/2018;5.768,419069;-0,1894;0,9622;4,9689;10,6363;34,7193;1.929;1.929
IMA-B;28/03/2018;5.753,406710;-0,2603;0,6995;4,6958;10,6380;33,0454;1.920;1.920
IMA-B;29/03/2018;5.766,894553;0,2344;0,9355;4,9412;10,7562;32,9126;1.922;1.922
IMA-B;02/04/2018;5.755,695199;-0,1942;-0,1942;4,7374;10,5194;33,6730;1.918;1.918
IMA-B;03/04/2018;5.739,239416;-0,2859;-0,4795;4,4380;10,1211;33,2909;1.909;1.909
IMA-B;04/04/2018;5.729,008802;-0,1783;-0,6570;4,2518;9,9908;34,1161;1.904;1.904
IMA-B;05/04/2018;5.747,471693;0,3223;-0,3368;4,5878;10,5296;34,4178;1.909;1.909
IMA-B;06/04/2018;5.737,687576;-0,1702;-0,5065;4,4097;10,9728;34,5720;1.904;1.904
IMA-B;09/04/2018;5.735,421658;-0,0395;-0,5458;4,3685;10,6597;33,2703;1.900;1.900
IMA-B;10/04/2018;5.733,258334;-0,0377;-0,5833;4,3291;10,1796;33,2201;1.898;1.898
IMA-B;11/04/2018;5.748,464130;0,2652;-0,3196;4,6058;10,5696;32,8936;1.903;1.903
IMA-B;12/04/2018;5.762,909153;0,2513;-0,0691;4,8687;10,6505;32,8732;1.909;1.909
IMA-B;13/04/2018;5.755,835646;-0,1227;-0,1918;4,7400;10,7364;31,3994;1.905;1.905
IMA-B;16/04/2018;5.762,046060;0,1079;-0,0841;4,8530;10,8559;31,0852;1.906;1.906
IMA-B;17/04/2018;5.763,937065;0,0328;-0,0513;4,8874;10,7776;31,1282;1.907;1.907
IMA-B;18/04/2018;5.775,651484;0,2032;0,1518;5,1005;10,6667;30,8628;1.909;1.909
IMA-B;19/04/2018;5.770,545223;-0,0884;0,0633;5,0076;10,7041;31,5672;1.905;1.905
IMA-B;20/04/2018;5.767,426249;-0,0540;0,0092;4,9509;10,8121;31,8695;1.902;1.902
IMA-B;23/04/2018;5.750,765100;-0,2889;-0,2797;4,6477;10,4920;31,7128;1.894;1.894
IMA-B;24/04/2018;5.750,171905;-0,0103;-0,2900;4,6369;10,4613;31,6992;1.891;1.891
IMA-B;25/04/2018;5.750,587182;0,0072;-0,2828;4,6444;10,9772;31,3494;1.890;1.890
IMA-B;26/04/2018;5.762,250900;0,2028;-0,0805;4,8567;11,2462;31,4489;1.892;1.892
IMA-B;27/04/2018;5.765,043243;0,0485;-0,0321;4,9075;11,3505;30,5644;1.889;1.889
IMA-B;30/04/2018;5.758,601309;-0,1117;-0,1438;4,7903;10,9323;29,3384;1.885;1.885
IMA-B;02/05/2018;5.748,325695;-0,1784;-0,1784;4,6033;10,4415;29,1895;1.879;1.879
IMA-B;03/05/2018;5.749,127199;0,0139;-0,1645;4,6179;10,4066;29,2718;1.878;1.878
IMA-B;04/05/2018;5.752,709594;0,0623;-0,1023;4,6831;10,6721;29,3062;1.878;1.878
IMA-B;07/05/2018;5.741,641264;-0,1924;-0,2945;4,4817;10,3446;28,6544;1.872;1.872
IMA-B;08/05/2018;5.713,626855;-0,4879;-0,7810;3,9719;9,8999;28,0266;1.861;1.861
IMA-B;09/05/2018;5.686,627713;-0,4725;-1,2498;3,4806;9,2124;27,7749;1.850;1.850
IMA-B;10/05/2018;5.721,338849;0,6104;-0,6471;4,1122;9,3568;27,4973;1.864;1.864
IMA-B;11/05/2018;5.710,607927;-0,1876;-0,8334;3,9169;8,6029;26,6624;1.860;1.860
IMA-B;14/05/2018;5.689,463921;-0,3703;-1,2006;3,5322;7,7985;25,1693;1.852;1.852
IMA-B;15/05/2018;5.694,276196;0,0846;-1,1170;3,6197;7,2459;25,2752;1.876;1.876
IMA-B;16/05/2018;5.699,451632;0,0909;-1,0272;3,7139;6,5274;25,2622;1.876;1.876
IMA-B;17/05/2018;5.665,141808;-0,6020;-1,6230;3,0896;6,0864;24,7891;1.867;1.867
IMA-B;18/05/2018;5.617,516891;-0,8407;-2,4500;2,2229;13,7492;24,8866;1.850;1.850
IMA-B;21/05/2018;5.629,169402;0,2074;-2,2476;2,4350;11,5638;24,5521;1.852;1.852
IMA-B;22/05/2018;5.649,116429;0,3544;-1,9012;2,7980;12,5658;24,9934;1.856;1.856
IMA-B;23/05/2018;5.640,199875;-0,1578;-2,0561;2,6357;10,8705;26,1372;1.855;1.855
IMA-B;24/05/2018;5.624,365999;-0,2807;-2,3310;2,3476;10,2893;25,8226;1.849;1.849
IMA-B;25/05/2018;5.599,970931;-0,4337;-2,7547;1,9037;9,7023;25,4811;1.838;1.838
IMA-B;28/05/2018;5.588,750997;-0,2004;-2,9495;1,6995;9,0123;25,7654;1.830;1.830
IMA-B;29/05/2018;5.564,757244;-0,4293;-3,3662;1,2629;8,2696;25,2254;1.819;1.819
IMA-B;30/05/2018;5.576,806581;0,2165;-3,1569;1,4821;9,0469;25,0628;1.820;1.820
IMA-B;01/06/2018;5.588,023533;0,2011;0,2011;1,6862;9,6435;25,2718;1.820;1.820
IMA-B;04/06/2018;5.583,385286;-0,0830;0,1180;1,6018;9,9755;23,8638;1.813;1.813
IMA-B;05/06/2018;5.533,784333;-0,8884;-0,7714;0,6992;9,4345;22,7635;1.795;1.795
IMA-B;06/06/2018;5.515,377103;-0,3326;-1,1015;0,3643;8,5777;22,1679;1.789;1.789
IMA-B;07/06/2018;5.466,595224;-0,8845;-1,9762;-0,5234;7,5053;21,2744;1.785;1.785
IMA-B;08/06/2018;5.506,464065;0,7293;-1,2613;0,2021;8,2552;21,7032;1.793;1.793
IMA-B;11/06/2018;5.503,831104;-0,0478;-1,3086;0,1542;8,1351;22,0551;1.785;1.785
IMA-B;12/06/2018;5.505,299707;0,0267;-1,2822;0,1809;8,0442;22,0876;1.783;1.783
IMA-B;13/06/2018;5.491,927961;-0,2429;-1,5220;-0,0624;7,8254;21,4868;1.780;1.780
IMA-B;14/06/2018;5.440,853500;-0,9300;-2,4378;-0,9918;6,1921;20,1716;1.770;1.770
IMA-B;15/06/2018;5.496,334454;1,0197;-1,4430;0,0178;7,2750;21,3936;1.778;1.778
IMA-B;18/06/2018;5.501,681706;0,0973;-1,3471;0,1151;6,8911;21,5723;1.775;1.775
IMA-B;19/06/2018;5.542,088696;0,7344;-0,6225;0,8504;7,3449;22,4652;1.785;1.785
IMA-B;20/06/2018;5.533,490293;-0,1551;-0,7767;0,6939;7,5905;22,2711;1.782;1.782
IMA-B;21/06/2018;5.518,209401;-0,2762;-1,0507;0,4158;7,1895;21,8262;1.771;1.771
IMA-B;22/06/2018;5.513,355467;-0,0880;-1,1378;0,3275;7,3224;21,7657;1.767;1.767
IMA-B;25/06/2018;5.529,695105;0,2964;-0,8448;0,6248;7,7221;21,5644;1.768;1.768
IMA-B;26/06/2018;5.539,688539;0,1807;-0,6656;0,8067;7,9805;21,7841;1.769;1.769
IMA-B;27/06/2018;5.518,631099;-0,3801;-1,0432;0,4235;7,8848;20,6072;1.763;1.763
IMA-B;28/06/2018;5.546,717681;0,5089;-0,5395;0,9346;7,9915;21,4763;1.769;1.769
IMA-B;29/06/2018;5.558,956929;0,2207;-0,3201;1,1573;8,3604;22,5530;1.771;1.771
IMA-B;02/07/2018;5.572,171831;0,2377;0,2377;1,3978;8,4534;22,5174;1.774;1.774
IMA-B;03/07/2018;5.577,562595;0,0967;0,3347;1,4959;8,2906;22,6359;1.774;1.774
IMA-B;04/07/2018;5.594,629519;0,3060;0,6417;1,8065;8,7519;23,1209;1.779;1.779
IMA-B;05/07/2018;5.587,574901;-0,1261;0,5148;1,6781;8,5874;23,3516;1.777;1.777
IMA-B;06/07/2018;5.606,749434;0,3432;0,8597;2,0270;8,9573;23,8128;1.781;1.781
IMA-B;09/07/2018;5.611,165114;0,0788;0,9392;2,1074;9,2743;23,2440;1.780;1.780
IMA-B;10/07/2018;5.636,514249;0,4518;1,3952;2,5686;9,6726;23,8007;1.787;1.787
IMA-B;11/07/2018;5.618,344976;-0,3223;1,0683;2,2380;9,1229;23,1427;1.781;1.781
IMA-B;12/07/2018;5.604,951470;-0,2384;0,8274;1,9943;8,1773;22,6646;1.775;1.775
IMA-B;13/07/2018;5.619,807697;0,2651;1,0946;2,2646;8,4945;22,5383;1.776;1.776
IMA-B;16/07/2018;5.614,779879;-0,0895;1,0042;2,1731;7,8325;21,3994;1.770;1.770
IMA-B;17/07/2018;5.623,090013;0,1480;1,1537;2,3244;7,6111;21,5791;1.776;1.776
IMA-B;18/07/2018;5.623,195625;0,0019;1,1556;2,3263;7,2778;21,3594;1.775;1.775
IMA-B;19/07/2018;5.632,284059;0,1616;1,3191;2,4917;6,8356;21,9271;1.776;1.776
IMA-B;20/07/2018;5.670,699286;0,6821;2,0101;3,1907;7,3117;22,5656;1.790;1.790
IMA-B;23/07/2018;5.661,830846;-0,1564;1,8506;3,0293;6,8472;22,8903;1.785;1.785
IMA-B;24/07/2018;5.670,059428;0,1453;1,9986;3,1791;7,1250;23,0689;1.786;1.786
IMA-B;25/07/2018;5.692,205649;0,3906;2,3970;3,5821;7,6711;23,5668;1.791;1.791
IMA-B;26/07/2018;5.681,335437;-0,1910;2,2015;3,3843;7,6238;22,9550;1.786;1.786
IMA-B;27/07/2018;5.690,840756;0,1673;2,3725;3,5572;6,7913;22,8057;1.787;1.787
IMA-B;30/07/2018;5.690,346472;-0,0087;2,3636;3,5482;6,7183;22,4396;1.785;1.785
IMA-B;31/07/2018;5.687,660856;-0,0472;2,3153;3,4994;6,4460;22,3818;1.783;1.783
IMA-B;01/08/2018;5.692,668432;0,0880;0,0880;3,5905;6,2918;22,2308;1.782;1.782
IMA-B;02/08/2018;5.693,091664;0,0074;0,0955;3,5982;6,0102;22,3237;1.780;1.780
IMA-B;03/08/2018;5.717,412938;0,4272;0,5231;4,0408;5,9398;22,6581;1.786;1.786
IMA-B;06/08/2018;5.722,422543;0,0876;0,6112;4,1319;5,8900;21,9577;1.786;1.786
IMA-B;07/08/2018;5.705,060322;-0,3034;0,3059;3,8160;5,8085;21,5877;1.780;1.780
IMA-B;08/08/2018;5.705,408421;0,0061;0,3120;3,8223;5,7317;21,7370;1.777;1.777
IMA-B;09/08/2018;5.686,859563;-0,3251;-0,0141;3,4848;5,4598;20,8641;1.771;1.771
IMA-B;10/08/2018;5.654,691679;-0,5657;-0,5797;2,8994;5,1861;19,9239;1.765;1.765
IMA-B;13/08/2018;5.665,583979;0,1926;-0,3882;3,0976;5,4220;19,6764;1.768;1.768
IMA-B;14/08/2018;5.726,457227;1,0744;0,6821;4,2054;6,5921;20,9623;1.786;1.786
IMA-B;15/08/2018;5.744,805470;0,3204;1,0047;4,5392;6,6148;21,4176;1.823;1.823
IMA-B;16/08/2018;5.745,166812;0,0063;1,0111;4,5458;6,4344;21,5778;1.941;1.941
IMA-B;17/08/2018;5.740,705956;-0,0776;0,9326;4,4646;6,9307;21,3384;1.935;1.935
IMA-B;20/08/2018;5.720,789440;-0,3469;0,5825;4,1022;6,1735;20,8406;1.928;1.928
IMA-B;21/08/2018;5.657,670040;-1,1033;-0,5273;2,9536;5,2903;19,5073;1.908;1.908
IMA-B;22/08/2018;5.696,281851;0,6825;0,1516;3,6562;5,9807;20,4446;1.919;1.919
IMA-B;23/08/2018;5.671,927142;-0,4276;-0,2766;3,2131;5,3496;20,0668;1.910;1.910
IMA-B;24/08/2018;5.685,911030;0,2465;-0,0308;3,4675;5,3784;20,7643;1.912;1.912
IMA-B;27/08/2018;5.702,819670;0,2974;0,2665;3,7752;5,6979;21,8807;1.914;1.914
IMA-B;28/08/2018;5.687,971692;-0,2604;0,0055;3,5050;5,3867;21,5634;1.909;1.909
IMA-B;29/08/2018;5.687,909820;-0,0011;0,0044;3,5039;5,3747;21,0985;1.905;1.905
IMA-B;30/08/2018;5.650,494996;-0,6578;-0,6534;2,8231;4,6800;20,7142;1.896;1.896
IMA-B;31/08/2018;5.662,197534;0,2071;-0,4477;3,0360;4,5653;20,7633;1.896;1.896
IMA-B;03/09/2018;5.637,722212;-0,4323;-0,4323;2,5906;4,1153;19,5667;1.888;1.888
IMA-B;04/09/2018;5.616,814750;-0,3708;-0,8015;2,2102;3,6197;19,1233;1.883;1.883
IMA-B;05/09/2018;5.611,085711;-0,1020;-0,9027;2,1059;3,0972;19,0637;1.880;1.880
IMA-B;06/09/2018;5.628,189909;0,3048;-0,6006;2,4172;3,0487;19,3081;1.886;1.886
IMA-B;10/09/2018;5.629,359051;0,0208;-0,5800;2,4384;2,6302;20,2393;1.884;1.884
IMA-B;11/09/2018;5.617,832940;-0,2047;-0,7835;2,2287;2,5357;19,9931;1.877;1.877
IMA-B;12/09/2018;5.637,984235;0,3587;-0,4276;2,5954;3,0884;20,1103;1.879;1.879
IMA-B;13/09/2018;5.620,025121;-0,3185;-0,7448;2,2686;2,7466;20,5414;1.873;1.873
IMA-B;14/09/2018;5.629,600840;0,1704;-0,5757;2,4428;2,8162;20,7588;1.871;1.871
IMA-B;17/09/2018;5.650,893245;0,3782;-0,1996;2,8303;3,2902;21,1626;1.874;1.874
IMA-B;18/09/2018;5.651,890159;0,0176;-0,1820;2,8484;3,2492;21,1839;1.871;1.871
IMA-B;19/09/2018;5.645,567932;-0,1119;-0,2937;2,7334;2,9651;20,9559;1.868;1.868
IMA-B;20/09/2018;5.647,237928;0,0296;-0,2642;2,7638;2,8978;21,0569;1.867;1.867
IMA-B;21/09/2018;5.664,811518;0,3112;0,0462;3,0836;2,9090;20,8275;1.871;1.871
IMA-B;24/09/2018;5.651,870427;-0,2284;-0,1824;2,8481;2,6322;19,6236;1.863;1.863
IMA-B;25/09/2018;5.648,258059;-0,0639;-0,2462;2,7823;2,6210;19,5471;1.858;1.858
IMA-B;26/09/2018;5.653,626467;0,0950;-0,1514;2,8800;2,4449;19,6524;1.856;1.856
IMA-B;27/09/2018;5.664,620131;0,1945;0,0428;3,0801;2,7615;19,5175;1.858;1.858
IMA-B;28/09/2018;5.653,739946;-0,1921;-0,1494;2,8821;2,5735;18,9132;1.855;1.855
IMA-B;01/10/2018;5.658,759834;0,0888;0,0888;2,9735;2,6431;18,8238;1.855;1.855
IMA-B;02/10/2018;5.689,132217;0,5367;0,6260;3,5261;3,0909;19,4616;1.865;1.865
IMA-B;03/10/2018;5.728,498017;0,6919;1,3223;4,2425;3,9475;19,4126;1.878;1.878
IMA-B;04/10/2018;5.761,178868;0,5705;1,9003;4,8372;4,4652;20,4242;1.888;1.888
IMA-B;05/10/2018;5.753,891912;-0,1265;1,7714;4,7046;4,5811;19,7125;1.883;1.883
IMA-B;08/10/2018;5.864,766631;1,9270;3,7325;6,7222;6,0244;22,1689;1.920;1.920
IMA-B;09/10/2018;5.916,898078;0,8889;4,6546;7,6708;7,1216;23,2549;1.936;1.936
IMA-B;10/10/2018;5.905,331644;-0,1955;4,4500;7,4604;6,7287;22,9244;1.930;1.930
IMA-B;11/10/2018;5.907,144603;0,0307;4,4821;7,4934;6,8507;22,9899;1.928;1.928
IMA-B;15/10/2018;5.945,484806;0,6490;5,1602;8,1910;7,4983;23,6367;1.939;1.939
IMA-B;16/10/2018;5.983,605691;0,6412;5,8345;8,8847;8,2820;24,4294;1.951;1.951
IMA-B;17/10/2018;6.016,573361;0,5510;6,4176;9,4846;8,6344;24,8746;1.961;1.961
IMA-B;18/10/2018;5.993,827983;-0,3780;6,0153;9,0707;8,1505;24,2889;1.951;1.951
IMA-B;19/10/2018;5.991,675059;-0,0359;5,9772;9,0316;7,9127;23,6962;1.949;1.949
IMA-B;22/10/2018;6.029,891840;0,6378;6,6532;9,7270;8,4448;24,8074;1.960;1.960
IMA-B;23/10/2018;6.032,362859;0,0410;6,6969;9,7720;8,7457;24,8585;1.957;1.957
IMA-B;24/10/2018;6.015,670146;-0,2767;6,4016;9,4682;8,8004;24,2199;1.948;1.948
IMA-B;25/10/2018;6.015,603563;-0,0011;6,4004;9,4670;8,6945;24,8029;1.948;1.948
IMA-B;26/10/2018;6.060,872843;0,7525;7,2011;10,2908;10,1858;26,2697;1.962;1.962
IMA-B;29/10/2018;6.050,305677;-0,1744;7,0142;10,0985;9,8934;26,5197;1.956;1.956
IMA-B;30/10/2018;6.054,166608;0,0638;7,0825;10,1687;10,2442;26,6005;1.956;1.956
IMA-B;31/10/2018;6.057,381362;0,0531;7,1394;10,2272;10,2947;26,3833;1.956;1.956
IMA-B;01/11/2018;6.067,026672;0,1592;0,1592;10,4028;10,9410;26,6496;1.957;1.957
IMA-B;05/11/2018;6.068,724524;0,0280;0,1873;10,4337;11,5165;26,4451;1.954;1.954
IMA-B;06/11/2018;6.070,724791;0,0330;0,2203;10,4700;11,1268;26,4867;1.955;1.955
IMA-B;07/11/2018;6.059,894176;-0,1784;0,0415;10,2730;11,0716;25,8994;1.953;1.953
IMA-B;08/11/2018;6.048,306250;-0,1912;-0,1498;10,0621;10,6705;25,6072;1.948;1.948
IMA-B;09/11/2018;6.046,242780;-0,0341;-0,1839;10,0245;10,6268;26,3971;1.947;1.947
IMA-B;12/11/2018;6.040,913667;-0,0881;-0,2719;9,9276;10,9144;28,9259;1.945;1.945
IMA-B;13/11/2018;6.029,649717;-0,1865;-0,4578;9,7226;10,8422;28,6855;1.939;1.939
IMA-B;14/11/2018;6.057,318180;0,4589;-0,0010;10,2261;11,5726;30,9811;1.946;1.946
IMA-B;16/11/2018;6.094,633772;0,6160;0,6150;10,9051;11,7121;30,4084;1.977;1.977
IMA-B;19/11/2018;6.089,447364;-0,0851;0,5294;10,8107;11,2146;30,1055;1.976;1.976
IMA-B;20/11/2018;6.090,384889;0,0154;0,5448;10,8278;11,1859;30,1255;1.975;1.975
IMA-B;21/11/2018;6.112,816439;0,3683;0,9152;11,2360;11,1577;29,5030;1.982;1.982
IMA-B;22/11/2018;6.126,901130;0,2304;1,1477;11,4923;11,5301;29,6507;1.989;1.989
IMA-B;23/11/2018;6.133,655067;0,1102;1,2592;11,6152;11,5468;29,8777;1.991;1.991
IMA-B;26/11/2018;6.089,437572;-0,7209;0,5292;10,8106;10,9866;29,6645;1.975;1.975
IMA-B;27/11/2018;6.086,765403;-0,0439;0,4851;10,7619;11,0064;29,6076;1.974;1.974
IMA-B;28/11/2018;6.102,441483;0,2575;0,7439;11,0472;11,1803;29,4209;1.980;1.980
IMA-B;29/11/2018;6.106,141614;0,0606;0,8050;11,1145;11,7609;29,0613;1.980;1.980
IMA-B;30/11/2018;6.112,166965;0,0987;0,9044;11,2242;12,1453;29,1016;1.980;1.980
IMA-B;03/12/2018;6.112,399706;0,0038;0,0038;11,2284;12,0671;31,2546;1.977;1.977
IMA-B;04/12/2018;6.095,302429;-0,2797;-0,2759;10,9173;11,6880;30,8874;1.970;1.970
IMA-B;05/12/2018;6.101,742842;0,1057;-0,1705;11,0345;11,6344;29,9768;1.970;1.970
IMA-B;06/12/2018;6.108,736402;0,1146;-0,0561;11,1618;11,8673;30,4803;1.971;1.971
IMA-B;07/12/2018;6.109,791283;0,0173;-0,0389;11,1809;12,2627;29,8825;1.970;1.970
IMA-B;10/12/2018;6.098,925638;-0,1778;-0,2166;10,9832;11,8803;28,8387;1.964;1.964
IMA-B;11/12/2018;6.102,547588;0,0594;-0,1574;11,0491;11,9143;28,9152;1.964;1.964
IMA-B;12/12/2018;6.121,218329;0,3059;0,1481;11,3889;12,5012;29,0795;1.968;1.968
IMA-B;13/12/2018;6.138,427149;0,2811;0,4296;11,7020;12,5811;29,1308;1.969;1.969
IMA-B;14/12/2018;6.149,515506;0,1806;0,6111;11,9038;12,9991;29,2235;1.971;1.971
IMA-B;17/12/2018;6.148,898554;-0,0100;0,6010;11,8926;12,8339;29,0705;1.969;1.969
IMA-B;18/12/2018;6.146,816080;-0,0339;0,5669;11,8547;12,7493;29,0268;1.970;1.970
IMA-B;19/12/2018;6.167,919426;0,3433;0,9122;12,2387;13,2604;29,1777;1.974;1.974
IMA-B;20/12/2018;6.185,202357;0,2802;1,1949;12,5532;13,1773;29,3771;1.978;1.978
IMA-B;21/12/2018;6.184,035452;-0,0189;1,1758;12,5320;12,9493;28,8554;1.977;1.977
IMA-B;24/12/2018;6.185,410911;0,0222;1,1983;12,5570;13,1768;28,5230;1.976;1.976
IMA-B;26/12/2018;6.185,044686;-0,0059;1,1923;12,5503;12,7226;28,4002;1.975;1.975
IMA-B;27/12/2018;6.196,369891;0,1831;1,3776;12,7564;12,9447;28,4788;1.976;1.976
IMA-B;28/12/2018;6.211,615737;0,2460;1,6271;13,0339;13,0699;28,3356;1.980;1.980
IMA-B;31/12/2018;6.212,982518;0,0220;1,6494;13,0587;13,0587;27,5236;1.979;1.979
IMA-B;02/01/2019;6.240,024303;0,4352;0,4352;0,4352;12,9710;27,2708;1.984;1.984
IMA-B;03/01/2019;6.269,792372;0,4771;0,9144;0,9144;13,1949;28,1305;1.993;1.993
IMA-B;04/01/2019;6.302,765314;0,5259;1,4451;1,4451;13,5271;29,2056;2.009;2.009
IMA-B;07/01/2019;6.301,331505;-0,0227;1,4220;1,4220;13,5926;29,1829;2.009;2.009
IMA-B;08/01/2019;6.309,586255;0,1310;1,5549;1,5549;13,5384;29,3522;2.011;2.011
IMA-B;09/01/2019;6.352,211208;0,6756;2,2409;2,2409;14,1990;30,2529;2.028;2.028
IMA-B;10/01/2019;6.357,362892;0,0811;2,3238;2,3238;14,0076;30,2030;2.029;2.029
IMA-B;11/01/2019;6.363,235890;0,0924;2,4184;2,4184;13,7728;30,5659;2.030;2.030
IMA-B;14/01/2019;6.389,072264;0,4060;2,8342;2,8342;13,9691;28,6827;2.038;2.038
IMA-B;15/01/2019;6.385,115354;-0,0619;2,7705;2,7705;13,7967;28,6030;2.035;2.035
IMA-B;16/01/2019;6.390,058589;0,0774;2,8501;2,8501;13,8448;28,3051;2.035;2.035
IMA-B;17/01/2019;6.395,619724;0,0870;2,9396;2,9396;13,9428;28,3558;2.035;2.035
IMA-B;18/01/2019;6.399,400988;0,0591;3,0005;3,0005;13,8839;28,9714;2.035;2.035
IMA-B;21/01/2019;6.401,464966;0,0323;3,0337;3,0337;13,9254;29,0043;2.034;2.034
IMA-B;22/01/2019;6.408,404071;0,1084;3,1454;3,1454;14,1265;29,1441;2.032;2.032
IMA-B;23/01/2019;6.420,017773;0,1812;3,3323;3,3323;14,4830;29,4416;2.033;2.033
IMA-B;24/01/2019;6.411,682606;-0,1298;3,1981;3,1981;13,4331;28,8930;2.028;2.028
IMA-B;25/01/2019;6.413,761022;0,0324;3,2316;3,2316;13,4293;28,8782;2.027;2.027
IMA-B;28/01/2019;6.412,986630;-0,0121;3,2191;3,2191;12,7353;28,7946;2.025;2.025
IMA-B;29/01/2019;6.436,211995;0,3622;3,5930;3,5930;13,2048;29,2611;2.032;2.032
IMA-B;30/01/2019;6.445,095110;0,1380;3,7359;3,7359;13,4770;29,9311;2.036;2.036
IMA-B;31/01/2019;6.484,247792;0,6075;4,3661;4,3661;14,1137;30,6523;2.046;2.046
IMA-B;01/02/2019;6.516,036269;0,4902;0,4902;4,8777;14,5035;30,8665;2.056;2.056
IMA-B;04/02/2019;6.507,953336;-0,1240;0,3656;4,7477;14,6977;29,8938;2.052;2.052
IMA-B;05/02/2019;6.494,124084;-0,2125;0,1523;4,5251;14,7905;29,6178;2.045;2.045
IMA-B;06/02/2019;6.471,868439;-0,3427;-0,1909;4,1669;14,2924;28,9615;2.033;2.033
IMA-B;07/02/2019;6.450,229964;-0,3343;-0,5246;3,8186;13,9167;28,1939;2.024;2.024
IMA-B;08/02/2019;6.413,698301;-0,5664;-1,0880;3,2306;13,5778;26,5747;2.012;2.012
IMA-B;11/02/2019;6.414,462788;0,0119;-1,0762;3,2429;13,9986;26,0114;2.009;2.009
IMA-B;12/02/2019;6.442,673072;0,4398;-0,6412;3,6969;14,5000;26,5656;2.019;2.019
IMA-B;13/02/2019;6.465,988586;0,3619;-0,2816;4,0722;14,9143;26,9341;2.025;2.025
IMA-B;14/02/2019;6.488,523973;0,3485;0,0659;4,4349;14,9141;27,2638;2.031;2.031
IMA-B;15/02/2019;6.529,936599;0,6382;0,7046;5,1015;15,1107;28,0637;2.074;2.074
IMA-B;18/02/2019;6.516,189467;-0,2105;0,4926;4,8802;14,5253;28,0553;2.070;2.070
IMA-B;19/02/2019;6.523,696898;0,1152;0,6084;5,0011;14,6407;28,2028;2.071;2.071
IMA-B;20/02/2019;6.500,658568;-0,3531;0,2531;4,6302;14,3667;27,7036;2.061;2.061
IMA-B;21/02/2019;6.501,239490;0,0089;0,2620;4,6396;14,4405;27,2213;2.058;2.058
IMA-B;22/02/2019;6.502,409194;0,0180;0,2801;4,6584;14,4973;26,8766;2.054;2.054
IMA-B;25/02/2019;6.499,394122;-0,0464;0,2336;4,6099;14,1752;26,1037;2.051;2.051
IMA-B;26/02/2019;6.500,887233;0,0230;0,2566;4,6339;13,8093;26,1326;2.051;2.051
IMA-B;27/02/2019;6.518,149721;0,2655;0,5228;4,9118;14,0223;26,4676;2.055;2.055
IMA-B;28/02/2019;6.519,685739;0,0236;0,5465;4,9365;14,1113;26,4974;2.055;2.055
IMA-B;01/03/2019;6.518,241230;-0,0222;-0,0222;4,9132;13,9924;26,1380;2.052;2.052
IMA-B;06/03/2019;6.515,137604;-0,0476;-0,0698;4,8633;13,6063;26,1070;2.049;2.049
IMA-B;07/03/2019;6.516,082307;0,0145;-0,0553;4,8785;13,6238;26,0715;2.048;2.048
IMA-B;08/03/2019;6.531,984483;0,2440;0,1886;5,1344;13,8736;26,6331;2.051;2.051
IMA-B;11/03/2019;6.568,074116;0,5525;0,7422;5,7153;14,5392;26,8778;2.062;2.062
